TABLE_NAME,COLUMN_NAME,IS_PHI,DE_IDENTIFICATION_RULE,MASK_VALUE,REFERENCE_PATIENT_ID,REFERENCE_ENCOUNTER_ID
hcfa,field11bdata,No,,,,
hcfa,field19line1,No,,,,
hcfa,field19line2,No,,,,
hcfa,field8line1,No,,,,
hcfa,field8line2,No,,,,
hcfa,field8line3,No,,,,
hcfa,field9b,No,,,,
hcfa,field9c,No,,,,
hcfa,field30m,No,,,,
hcfa,field30d,No,,,,
hl7labdatadetail,ReportId,Relationship,,,,hl7labdatadetail.ReportId = labdata.reportid
hl7labdatadetail,name,No,,,,
hl7labdatadetail,value,Yes,NOTES,,,
hl7labdatadetail,units,No,,,,
hl7labdatadetail,range,No,,,,
hl7labdatadetail,flag,No,,,,
hl7labdatadetail,notes,Yes,NOTES,,,
hl7labdatadetail,resultStatus,No,,,,
hl7labdatadetail,labId,No,,,,
hl7labdatadetail,hl7id,No,,,,
hl7labdatadetail,profileid,No,,,,
hl7labdatadetail,serialno,No,,,,
hl7labdatadetail,obrcode,No,,,,
hl7labdatadetail,corrreportno,No,,,,
hl7labdatadetail,performingSiteId,No,,,,
hl7labdatadetail,prevvalue,No,,,,
hl7labdatadetail,AttrResultDate,Yes,DATE_OFFSET,,,
hl7labdatadetail,AttrResultTime,No,,,,
hl7labdatadetail,obsubid,No,,,,
hl7labdatadetail,itemId,No,,,,
hl7labdatadetail,hl7itemid,No,,,,
hl7labnotes,reportid,Relationship,,,,hl7labnotes.reportid = labdata.reportid
hl7labnotes,notes,Yes,NOTES,,,
hl7labnotes,serialNo,No,,,,
hl7labnotes,obrcode,No,,,,
hl7labnotes,hl7Id,No,,,,
hl7labnotes,corrreportno,No,,,,
hl7labnotes,hl7itemid,No,,,,
hl7labnotes,hl7SrNo,No,,,,
hpi,EncounterId,Yes,ENCOUNTER_ID,,,
hpi,HpiId,No,,,,
hpi,PropId,No,,,,
hpi,Selected,No,,,,
hpi,Notes,Yes,NOTES,,,
hpi,Duration,No,,,,
hpi,createDate,Yes,DATE_OFFSET,,,
hpi,displayseq,No,,,,
hpi,notes2,Yes,NOTES,,,
hpi,displayIndex,No,,,,
icd_9,icd_9,No,,,,
icd_9,disease_name,No,,,,
icd_9,valid,No,,,,
icd10cm_desc,id,No,,,,
icd10cm_desc,icd10,No,,,,
icd10cm_desc,shortDesc,No,,,,
icd10cm_desc,longDesc,No,,,,
icd10cm_desc,validicd,No,,,,
immunizations,ImmunizationId,No,,,,
immunizations,patientId,Yes,PATIENT_ID,,,
immunizations,ItemId,No,,,,
immunizations,location,No,,,,
immunizations,givenDate,Yes,DATE_OFFSET,,,
immunizations,givenBy,No,,,,
immunizations,lotNumber,No,,,,
immunizations,Dose,No,,,,
immunizations,VaccineManufacturer,No,,,,
immunizations,dueDate,Yes,DATE_OFFSET,,,
immunizations,dateVISgiven,Yes,DATE_OFFSET,,,
immunizations,DateonVIS,Yes,DATE_OFFSET,,,
immunizations,Notes,Yes,NOTES,,,
immunizations,deleteFlag,No,,,,
immunizations,billable,No,,,,
immunizations,ImmtracDispatchStatus,No,,,,
immunizations,Selected,No,,,,
immunizations,HistoryFlag,No,,,,
immunizations,DoseNumber,No,,,,
immunizations,Facility,Yes,MASK,Facility,,
immunizations,race_code,No,,,,
immunizations,contactId,No,,,,
immunizations,relation_code,No,,,,
immunizations,glName,Yes,MASK,glName,,
immunizations,gfname,Yes,MASK,gfname,,
immunizations,gminitial,Yes,MASK,gminitial,,
immunizations,cptcvx,No,,,,
immunizations,vaccinename,No,,,,
immunizations,mvx_code,No,,,,
immunizations,cvx_code,No,,,,
immunizations,vfc_code,No,,,,
immunizations,encounterid,Yes,ENCOUNTER_ID,,,
immunizations,action,No,,,,
immunizations,lotId,No,,,,
immunizations,exportedDate,Yes,DATE_OFFSET,,,
immunizations,Route,No,,,,
immunizations,decDoses,No,,,,
immunizations,medicaidno,No,,,,
immunizations,GivenTime,No,,,,
immunizations,ReadBy,No,,,,
immunizations,ReadDate,Yes,DATE_OFFSET,,,
immunizations,MMInduration,No,,,,
immunizations,Impression,No,,,,
immunizations,GivenById,No,,,,
immunizations,logBatchId,No,,,,
immunizations,logStatus,No,,,,
immunizations,immsendstatus,No,,,,
immunizations,immprocessed,No,,,,
immunizations,fromImmRegistry,No,,,,
immunizations,immstatus,No,,,,
immunizations,notAdminReasonCode,No,,,,
immunizations,notAdminotherReason,No,,,,
immunizations,sourceOfHistory,No,,,,
immunizations,docfacilityId,No,,,,
immunizations,counselling,No,,,,
immunizations,ReadTime,No,,,,
immunizations,isMedWasted,No,,,,
immunizations,wastedDoseAmt,No,,,,
immunizations,ndcCodeUse,No,,,,
immunizations,medicationItemId,No,,,,
immunizations,medicationNDC,No,,,,
immunizations,lotdoseDeduction,No,,,,
immunizations,LastDocumented,Yes,DATE_OFFSET,,,
inpatientvisit,encounterId,Yes,ENCOUNTER_ID,,,
inpatientvisit,AdmDate,Yes,DATE_OFFSET,,,
inpatientvisit,DischargedDate,Yes,DATE_OFFSET,,,
inpatientvisit,discharged,No,,,,
interactionnotes,Id,No,,,,
interactionnotes,EncounterId,Yes,ENCOUNTER_ID,,,
interactionnotes,Notes,Yes,NOTES,,,
interactionnotes,ProviderAction,No,,,,
interactionnotes,patient_id,Yes,PATIENT_ID,,,
interactionnotes,erx_req_id,No,,,,
items,itemID,No,,,,
items,itemName,No,,,,
items,itemDesc,No,,,,
items,parentID,No,,,,
items,xmlPath,No,,,,
items,xslPath,Yes,MASK,xslPath,,
items,itemType,No,,,,
items,supplierID,No,,,,
items,price,Yes,MASK,price,,
items,discount,Yes,MASK,discount,,
items,specialPrice,Yes,MASK,specialPrice,,
items,startDate,Yes,32_OFFSET,,,
items,endDate,Yes,32_OFFSET,,,
items,createdDate,Yes,32_OFFSET,,,
items,modifiedDate,Yes,32_OFFSET,,,
items,viewType,No,,,,
items,displayIndex,No,,,,
items,deleteFlag,No,,,,
items,vmid,Yes,MASK,vmid,,
items,keyName,No,,,,
items,gender,No,,,,
items,overdue,Yes,MASK,overdue,,
items,inactive,No,,,,
items,DrugNameId,No,,,,
items,showPathologyDetail,No,,,,
items,vmsgexclude,No,,,,
items,isConfidential,No,,,,
items,drugGUID,No,,,,
items,drugType,No,,,,
items,routeddrugid,No,,,,
items,dispensabledrugid,No,,,,
items,hasPackageDrugs,No,,,,
labdata,ReportId,No,,,,
labdata,EncounterId,Yes,ENCOUNTER_ID,,,
labdata,ItemId,No,,,,
labdata,reason,Yes,NOTES,,,
labdata,received,No,,,,
labdata,result,Yes,NOTES,,,
labdata,ResultDate,Yes,DATE_OFFSET,,,
labdata,Notes,Yes,NOTES,,,
labdata,status,No,,,,
labdata,Addendum,No,,,,
labdata,priority,No,,,,
labdata,assignedToId,No,,,,
labdata,deleteFlag,No,,,,
labdata,vmid,Yes,MASK,vmid,,
labdata,Type,No,,,,
labdata,Billable,No,,,,
labdata,displayIndex,No,,,,
labdata,fromLabId,No,,,,
labdata,collDate,Yes,DATE_OFFSET,,,
labdata,collTime,No,,,,
labdata,tolabid,No,,,,
labdata,billClient,No,,,,
labdata,collSource,Yes,NOTES,,,
labdata,collVolume,No,,,,
labdata,collUnits,No,,,,
labdata,clinicalInfo,Yes,MASK,clinicalInfo,,
labdata,fasting,No,,,,
labdata,billType,No,,,,
labdata,PregId,No,,,,
labdata,OBFLabType,No,,,,
labdata,publishToPortal,No,,,,
labdata,commonNotesFlag,No,,,,
labdata,futureflag,No,,,,
labdata,prevencounterid,Yes,MASK,prevencounterid,,
labdata,ordencounterid,Yes,MASK,ordencounterid,,
labdata,FutureOrderDate,Yes,DATE_OFFSET,,,
labdata,ReviewedBy,No,,,,
labdata,ReviewedDate,Yes,DATE_OFFSET,,,
labdata,ReviewedTime,No,,,,
labdata,transDate,Yes,DATE_OFFSET,,,
labdata,transTime,No,,,,
labdata,profileID,No,,,,
labdata,IntNotes,Yes,NOTES,,,
labdata,HMFlag,No,,,,
labdata,ccResultToList,No,,,,
labdata,ccResultToListIds,No,,,,
labdata,HasACopy,No,,,,
labdata,ResultStatus,No,,,,
labdata,collDescription,Yes,NOTES,,,
labdata,ordPhyName,No,,,,
labdata,ordPhyId,No,,,,
labdata,refPhyFlag,No,,,,
labdata,labrefid,No,,,,
labdata,resultime,No,,,,
labdata,emailSent,No,,,,
labdata,dtEmailSent,Yes,DATE_OFFSET,,,
labdata,PSEHold,No,,,,
labdata,ActualFasting,No,,,,
labdata,OrderInstructions,Yes,NOTES,,,
labdata,cancelled,No,,,,
labdata,performedby,No,,,,
labdata,hl7id1,No,,,,
labdata,hl7id2,No,,,,
labdata,hl7id3,No,,,,
labdata,newcol,No,,,,
labdata,resultSentStatus,No,,,,
labdata,approvalstatus,No,,,,
labdata,SendVmsg,No,,,,
labdata,websync,No,,,,
labdata,patientIdentifier,Yes,NOTES,,,
labdata,portalViewTime,Yes,DATE_OFFSET,,,
lablist,ID,No,,,,
lablist,name,No,,,,
lablist,deleteFlag,No,,,,
lablist,LabId,No,,,,
lablist,labaddress,No,,,,
lablist,labaddress2,No,,,,
lablist,labcity,No,,,,
lablist,labstate,No,,,,
lablist,labzip,No,,,,
lablist,labphone,No,,,,
lablist,labfax,No,,,,
lablist,labemail,No,,,,
lablist,interfaceConfigured,No,,,,
lablist,sendoutboundresult,No,,,,
lablist,labcompanyType,No,,,,
lablist,ResultLabId,No,,,,
lablist,labCode,No,,,,
lablist,inHouseLab,No,,,,
lablist,superhubInterfaceID,No,,,,
lablist,RepoBuildStatus,No,,,,
lablist,defaultTransmitMode,No,,,,
lablist,cirrusPractId,No,,,,
lablist,faxDialingCountryId,No,,,,
lablist,fhirAppID,No,,,,
vitalshistory,Id,No,,,,
vitalshistory,encounterID,Yes,ENCOUNTER_ID,,,
vitalshistory,vitalID,No,,,,
vitalshistory,propID,No,,,,
vitalshistory,Value,Yes,NOTES,,,
vitalshistory,UpdatedBy,No,,,,
vitalshistory,UpdatedTime,Yes,DATE_OFFSET,,,
vitalshistory,displayorder,No,,,,
vitalshistory,deleteflag,No,,,,
vitalshistory,value2,Yes,NOTES,,,
vitalshistory,updatedTimeinUTC,Yes,DATE_OFFSET,,,
vitalshistory,nottaken,No,,,,
vitalshistory,exceptionid,No,,,,
treatmentnotes,EncounterId,Yes,ENCOUNTER_ID,,,
treatmentnotes,AsmtId,No,,,,
treatmentnotes,Notes,Yes,NOTES,,,
treatmentnotes,NotesHTML,Yes,NOTES,,,
surgicalhistory,encounterID,Yes,ENCOUNTER_ID,,,
surgicalhistory,reason,Yes,NOTES,,,
surgicalhistory,date,Yes,NOTES,,,
surgicalhistory,displayIndex,No,,,,
surgicalhistory,cptcode,No,,,,
surgicalhistory,occsurgflag,No,,,,
telenc,TicketID,No,,,,
telenc,encounterId,Yes,ENCOUNTER_ID,,,
telenc,uid,No,,,,
telenc,Caller,Yes,NOTES,,,
telenc,message,Yes,NOTES,,,
telenc,actiontaken,Yes,NOTES,,,
telenc,priority,No,,,,
telenc,assignedTo,No,,,,
telenc,assignedToId,No,,,,
telenc,pmcid,Yes,MASK,pmcid,,
telenc,virtualflag,No,,,,
telenc,telencLock,No,,,,
telenc,teldeleteflag,No,,,,
telenc,telencType,No,,,,
telenc,inpatientflag,No,,,,
telenc,refReqId,No,,,,
telenc,source,No,,,,
telenc,UTCActionDateTime,Yes,DATE_OFFSET,,,
telenc,msgId,No,,,,
structhpi,encounterId,Yes,ENCOUNTER_ID,,,
structhpi,catId,No,,,,
structhpi,itemId,No,,,,
structhpi,detailId,No,,,,
structhpi,value,Yes,NOTES,,,
structhpi,valueId,No,,,,
structhpi,notes,Yes,NOTES,,,
structhpi,chartdisplay,No,,,,
structhpi,displayIndex,No,,,,
structsocialhistory,encounterId,Yes,ENCOUNTER_ID,,,
structsocialhistory,catId,No,,,,
structsocialhistory,itemId,No,,,,
structsocialhistory,detailId,No,,,,
structsocialhistory,value,Yes,NOTES,,,
structsocialhistory,valueId,No,,,,
structsocialhistory,notes,Yes,NOTES,,,
structsocialhistory,chartdisplay,No,,,,
structsocialhistory,displayIndex,No,,,,
structsocialhistory,importFromPortal,No,,,,
structured_data,id,No,,,,
structured_data,data,Yes,NOTES,,,
structured_data,encounterid,Yes,ENCOUNTER_ID,,,
structured_data,deleteflag,No,,,,
structured_data,filename,Yes,NOTES,,,
structured_data,userId,No,,,,
structured_data,device,No,,,,
structured_data,lastupdated,Yes,DATE_OFFSET,,,
structured_data,scriberesponse,No,,,,
